3308's, x : 62.3579597
3309's, x : 62.7961082
3310's, x : 62.7429810
3311's, x : 62.2338257
3312's, x : 62.7113609
3313's, x : 62.2429619
3314's, x : 62.2338257
3315's, x : 62.7429810
3316's, x : 61.7234612
3317's, x : 62.2429619
3318's, x : 62.7113609
3319's, x : 62.6797752
3320's, x : 62.5248718
3321's, x : 61.6185608
3322's, x : 61.7234612
3323's, x : 62.6797752
3324's, x : 62.4627762
3325's, x : 62.0061417
3326's, x : 61.6185608
3327's, x : 62.5248718
3328's, x : 62.0061417
3329's, x : 62.4627762
3330's, x : 62.4279442
3331's, x : 61.9173851
3332's, x : 61.9173851
3333's, x : 62.4279442
3334's, x : 62.4160881
3335's, x : 61.9425812
3336's, x : 61.4960899
3337's, x : 61.9425812
3338's, x : 62.4160881
3339's, x : 62.3943062
3340's, x : 62.3011589
3341's, x : 61.4884224
3342's, x : 61.4960899
3343's, x : 62.3943062
3344's, x : 62.2341614
3345's, x : 61.8110161
3346's, x : 61.4884224
3347's, x : 62.3011589
3348's, x : 61.8110161
3349's, x : 62.2341614
3350's, x : 62.1595001
3351's, x : 61.7415619
3352's, x : 58.0350838
3353's, x : 58.1902542
3354's, x : 57.1500473
3355's, x : 57.0945854
3356's, x : 62.1595001
3357's, x : 62.1070366
3358's, x : 61.7296066
3359's, x : 61.7415619
3360's, x : 62.5607452
3361's, x : 62.4610939
3362's, x : 62.1070366
3363's, x : 62.1595001
3364's, x : 63.8520088
3365's, x : 63.0633965
3366's, x : 62.8287239
3367's, x : 63.6412544
3368's, x : 60.7750854
3369's, x : 61.6185608
3370's, x : 61.3740768
3371's, x : 60.6595573
3372's, x : 61.2776108
3373's, x : 60.5811043
3374's, x : 60.6200523
3375's, x : 61.4884224
3376's, x : 59.0562172
3377's, x : 58.8986969
3378's, x : 57.7701912
3379's, x : 57.8233681
3380's, x : 58.1902542
3381's, x : 59.3123283
3382's, x : 59.6002769
3383's, x : 58.4969139
3384's, x : 58.1902542
3385's, x : 58.4969139
3386's, x : 57.4216232
3387's, x : 57.1500473
3388's, x : 58.4969139
3389's, x : 58.9526749
3390's, x : 58.1201057
3391's, x : 57.4216232
3392's, x : 55.8826942
3393's, x : 55.9981346
3394's, x : 57.1500473
3395's, x : 57.4216232
3396's, x : 60.8053513
3397's, x : 59.2095566
3398's, x : 59.2307625
3399's, x : 60.8437309
3400's, x : 58.7958069
3401's, x : 59.8194199
3402's, x : 59.7310333
3403's, x : 58.7564697
3404's, x : 59.7629662
3405's, x : 58.7361946
3406's, x : 58.7440529
3407's, x : 59.7279816
3408's, x : 59.7389259
3409's, x : 59.2786713
3410's, x : 58.3278847
3411's, x : 59.2323952
3412's, x : 59.6002769
3413's, x : 59.9884453
3414's, x : 58.9526749
3415's, x : 58.4969139
3416's, x : 58.9526749
3417's, x : 59.9884453
3418's, x : 60.3058090
3419's, x : 59.2323952
3420's, x : 57.8442764
3421's, x : 58.0350838
3422's, x : 57.0945854
3423's, x : 56.9515457
3424's, x : 60.5418434
3425's, x : 59.7389259
3426's, x : 59.2323952
3427's, x : 60.3058090
3428's, x : 56.6719666
3429's, x : 57.2968712
3430's, x : 57.4182472
3431's, x : 56.6871758
3432's, x : 56.6871758
3433's, x : 57.4182472
3434's, x : 58.2494850
3435's, x : 57.3302040
3436's, x : 58.9526749
3437's, x : 59.2323952
3438's, x : 58.3278847
3439's, x : 58.1201057
3440's, x : 57.7536888
3441's, x : 58.6205978
3442's, x : 58.0430374
3443's, x : 57.2968712
3444's, x : 58.0430374
3445's, x : 58.8010101
3446's, x : 58.7339058
3447's, x : 58.0721474
3448's, x : 58.0721474
3449's, x : 58.7339058
3450's, x : 59.5513344
3451's, x : 59.0012703
3452's, x : 58.6205978
3453's, x : 59.6666145
3454's, x : 58.8010101
3455's, x : 58.0430374
3456's, x : 60.7750854
3457's, x : 60.9317284
3458's, x : 61.7234612
3459's, x : 61.6185608
3460's, x : 57.7199516
3461's, x : 57.7701912
3462's, x : 58.8986969
3463's, x : 58.7958069
3464's, x : 60.6200523
3465's, x : 60.6451797
3466's, x : 61.4960899
3467's, x : 61.4884224
3468's, x : 58.7440529
3469's, x : 58.7517166
3470's, x : 59.7152901
3471's, x : 59.7279816
3472's, x : 59.2095566
3473's, x : 57.7825813
3474's, x : 57.5597878
3475's, x : 59.2307625
3476's, x : 56.6871758
3477's, x : 57.3302040
3478's, x : 56.3545036
3479's, x : 56.1834221
3480's, x : 57.7825813
3481's, x : 57.8233681
3482's, x : 56.6791191
3483's, x : 56.5731697
3484's, x : 57.7701912
3485's, x : 57.7199516
3486's, x : 56.5909882
3487's, x : 56.6399078
3488's, x : 57.7825813
3489's, x : 56.5731697
3490's, x : 56.4210777
3491's, x : 57.5597878
3492's, x : 55.8425941
3493's, x : 55.7167168
3494's, x : 56.1834221
3495's, x : 56.3545036
3496's, x : 60.6595573
3497's, x : 61.3740768
3498's, x : 61.4960899
3499's, x : 60.6451797
3500's, x : 61.9850082
3501's, x : 61.2376289
3502's, x : 60.8053513
3503's, x : 62.0412331
3504's, x : 60.2884789
3505's, x : 59.0562172
3506's, x : 59.2095566
3507's, x : 60.8053513
3508's, x : 57.5597878
3509's, x : 56.4210777
3510's, x : 56.3545036
3511's, x : 57.3302040
3512's, x : 56.6399078
3513's, x : 56.6791191
3514's, x : 57.8233681
3515's, x : 57.7701912
3516's, x : 60.2884789
3517's, x : 59.9856262
3518's, x : 58.8986969
3519's, x : 59.0562172
3520's, x : 58.8986969
3521's, x : 59.9856262
3522's, x : 59.8194199
3523's, x : 58.7958069
3524's, x : 61.9850082
3525's, x : 61.6859016
3526's, x : 61.0494766
3527's, x : 61.2376289
3528's, x : 56.4210777
3529's, x : 55.8466797
3530's, x : 55.8425941
3531's, x : 56.3545036
3532's, x : 56.5731697
3533's, x : 55.7999916
3534's, x : 55.8466797
3535's, x : 56.4210777
3536's, x : 56.6791191
3537's, x : 55.7184181
3538's, x : 55.7999916
3539's, x : 56.5731697
3540's, x : 55.6693726
3541's, x : 55.7184181
3542's, x : 56.6791191
3543's, x : 56.6399078
3544's, x : 56.5909882
3545's, x : 55.7441292
3546's, x : 55.6693726
3547's, x : 56.6399078
3548's, x : 56.9515457
3549's, x : 57.0945854
3550's, x : 56.0041695
3551's, x : 56.0415039
3552's, x : 55.9981346
3553's, x : 56.0041695
3554's, x : 57.0945854
3555's, x : 57.1500473
3556's, x : 60.8437309
3557's, x : 59.2307625
3558's, x : 59.7478828
3559's, x : 61.1687737
3560's, x : 59.2307625
3561's, x : 57.5597878
3562's, x : 57.3302040
3563's, x : 59.7478828
3564's, x : 61.8185768
3565's, x : 60.8437309
3566's, x : 61.1687737
3567's, x : 62.0373688
3568's, x : 57.8064919
3569's, x : 57.7355385
3570's, x : 58.7564697
3571's, x : 58.7517166
3572's, x : 58.7440529
3573's, x : 58.7361946
3574's, x : 57.6782417
3575's, x : 57.7980957
3576's, x : 57.6782417
3577's, x : 57.8442764
3578's, x : 56.9515457
3579's, x : 56.8595657
3580's, x : 58.7517166
3581's, x : 58.7440529
3582's, x : 57.7980957
3583's, x : 57.8064919
3584's, x : 57.7355385
3585's, x : 57.7199516
3586's, x : 58.7958069
3587's, x : 58.7564697
3588's, x : 56.6687317
3589's, x : 56.5909882
3590's, x : 57.7199516
3591's, x : 57.7355385
3592's, x : 56.6687317
3593's, x : 55.8276062
3594's, x : 55.7441292
3595's, x : 56.5909882
3596's, x : 57.8064919
3597's, x : 57.7980957
3598's, x : 56.9686775
3599's, x : 56.9686775
3600's, x : 55.8655472
3601's, x : 55.8276062
3602's, x : 56.6687317
3603's, x : 56.0415039
3604's, x : 55.9665298
3605's, x : 56.8595657
3606's, x : 56.9515457
3607's, x : 56.9686775
3608's, x : 56.6687317
3609's, x : 57.7355385
3610's, x : 57.8064919
3611's, x : 56.9686775
3612's, x : 57.7980957
3613's, x : 57.6782417
3614's, x : 56.8595657
3615's, x : 55.8655472
3616's, x : 56.9686775
3617's, x : 56.8595657
3618's, x : 55.9665298
3619's, x : 57.2283134
3620's, x : 55.7778320
3621's, x : 55.7867737
3622's, x : 57.1500015
3623's, x : 58.1006927
3624's, x : 58.3278847
3625's, x : 59.2786713
3626's, x : 59.1304970
3627's, x : 58.3278847
3628's, x : 58.1006927
3629's, x : 57.2283134
3630's, x : 57.1500015
3631's, x : 57.1500015
3632's, x : 55.7867737
3633's, x : 55.8826942
3634's, x : 57.4216232
3635's, x : 58.1201057
3636's, x : 58.3278847
3637's, x : 57.1500015
3638's, x : 57.4216232
3639's, x : 57.2968712
3640's, x : 56.6719666
3641's, x : 56.9899406
3642's, x : 57.7536888
3643's, x : 56.1834221
3644's, x : 56.2309074
3645's, x : 56.6719666
3646's, x : 56.6871758
3647's, x : 56.3859634
3648's, x : 56.9899406
3649's, x : 56.6719666
3650's, x : 56.2309074
3651's, x : 55.7522964
3652's, x : 56.2309074
3653's, x : 56.1834221
3654's, x : 55.7167168
3655's, x : 58.2600212
3656's, x : 57.7536888
3657's, x : 56.9899406
3658's, x : 57.4144669
3659's, x : 57.4144669
3660's, x : 58.1006927
3661's, x : 59.1304970
3662's, x : 58.2600212
3663's, x : 57.2283134
3664's, x : 58.1006927
3665's, x : 57.4144669
3666's, x : 56.6675072
3667's, x : 55.7511139
3668's, x : 56.6675072
3669's, x : 56.3859634
3670's, x : 55.7422905
3671's, x : 56.3859634
3672's, x : 56.6675072
3673's, x : 57.4144669
3674's, x : 56.9899406
3675's, x : 55.7778320
3676's, x : 57.2283134
3677's, x : 56.6675072
3678's, x : 55.7511139
3679's, x : 55.7422905
3680's, x : 56.3859634
3681's, x : 56.2309074
3682's, x : 55.7522964
3683's, x : 64.8970490
3684's, x : 64.9989548
3685's, x : 64.6193848
3686's, x : 64.4621201
3687's, x : 64.1377335
3688's, x : 64.4275208
3689's, x : 64.8970490
3690's, x : 64.4621201
3691's, x : 62.5070229
3692's, x : 63.2333031
3693's, x : 63.4427719
3694's, x : 62.4421082
3695's, x : 62.4421082
3696's, x : 63.4427719
3697's, x : 63.6212959
3698's, x : 62.5409927
3699's, x : 62.4577179
3700's, x : 62.5661240
3701's, x : 62.1336823
3702's, x : 62.0554123
3703's, x : 62.0246925
3704's, x : 62.3964958
3705's, x : 62.4577179
3706's, x : 62.0554123
3707's, x : 63.2177963
3708's, x : 62.3052711
3709's, x : 62.5033722
3710's, x : 63.5612450
3711's, x : 62.3052711
3712's, x : 63.2177963
3713's, x : 62.9922981
3714's, x : 62.2963524
3715's, x : 63.6716995
3716's, x : 63.9194145
3717's, x : 64.0955887
3718's, x : 63.7777748
3719's, x : 64.0303268
3720's, x : 64.4434204
3721's, x : 64.6511078
3722's, x : 64.2050247
3723's, x : 63.6736183
3724's, x : 63.8407898
3725's, x : 63.9194145
3726's, x : 63.6716995
3727's, x : 64.4275208
3728's, x : 63.8859596
3729's, x : 64.4713669
3730's, x : 64.8970490
3731's, x : 63.8859596
3732's, x : 64.4275208
3733's, x : 64.1377335
3734's, x : 63.6400986
3735's, x : 59.8419952
3736's, x : 60.5936546
3737's, x : 59.9129944
3738's, x : 59.1005592
3739's, x : 60.3747597
3740's, x : 59.8602524
3741's, x : 60.8948441
3742's, x : 61.3784332
3743's, x : 58.9936142
3744's, x : 59.9522438
3745's, x : 60.8948441
3746's, x : 59.8602524
3747's, x : 59.1005592
3748's, x : 59.9129944
3749's, x : 59.9522438
3750's, x : 58.9936142
3751's, x : 61.2809448
3752's, x : 60.5897903
3753's, x : 61.0128212
3754's, x : 61.7094460
3755's, x : 60.3747597
3756's, x : 61.3784332
3757's, x : 61.7790222
3758's, x : 60.8958397
3759's, x : 61.2809448
3760's, x : 60.5936546
3761's, x : 59.8419952
3762's, x : 60.5897903
3763's, x : 62.6753807
3764's, x : 62.2584496
3765's, x : 62.1336823
3766's, x : 62.5661240
3767's, x : 64.0955887
3768's, x : 64.1027603
3769's, x : 63.8831291
3770's, x : 63.7777748
3771's, x : 64.9989548
3772's, x : 64.6511078
3773's, x : 64.4434204
3774's, x : 64.6193848
3775's, x : 64.2050247
3776's, x : 64.6511078
3777's, x : 64.9989548
3778's, x : 64.5719376
3779's, x : 64.5719376
3780's, x : 64.9989548
3781's, x : 64.8970490
3782's, x : 64.4713669
3783's, x : 62.5409927
3784's, x : 63.6212959
3785's, x : 63.5612450
3786's, x : 62.5033722
3787's, x : 61.0128212
3788's, x : 60.8958397
3789's, x : 61.7790222
3790's, x : 61.7094460
3791's, x : 63.6716995
3792's, x : 63.7777748
3793's, x : 63.5362167
3794's, x : 63.4063911
3795's, x : 63.5227699
3796's, x : 63.6736183
3797's, x : 63.6716995
3798's, x : 63.4063911
3799's, x : 63.2177963
3800's, x : 63.8859596
3801's, x : 63.6400986
3802's, x : 62.9922981
3803's, x : 63.8859596
3804's, x : 63.2177963
3805's, x : 63.5612450
3806's, x : 64.4713669
3807's, x : 63.6212959
3808's, x : 64.5719376
3809's, x : 64.4713669
3810's, x : 63.5612450
3811's, x : 63.4427719
3812's, x : 64.2050247
3813's, x : 64.5719376
3814's, x : 63.6212959
3815's, x : 63.2333031
3816's, x : 64.0303268
3817's, x : 64.2050247
3818's, x : 63.4427719
3819's, x : 63.7777748
3820's, x : 63.8831291
3821's, x : 63.7056999
3822's, x : 63.5362167
3823's, x : 59.9129944
3824's, x : 60.7558060
3825's, x : 60.8806763
3826's, x : 59.9522438
3827's, x : 62.9975319
3828's, x : 62.5661240
3829's, x : 62.4577179
3830's, x : 62.8700943
3831's, x : 62.3964958
3832's, x : 62.9922981
3833's, x : 62.8700943
3834's, x : 62.4577179
3835's, x : 62.9922981
3836's, x : 62.3964958
3837's, x : 62.0246925
3838's, x : 62.2963524
3839's, x : 60.5936546
3840's, x : 60.9074936
3841's, x : 60.7558060
3842's, x : 59.9129944
3843's, x : 63.2333031
3844's, x : 62.6753807
3845's, x : 62.5661240
3846's, x : 62.9975319
3847's, x : 59.9522438
3848's, x : 60.8806763
3849's, x : 61.2966118
3850's, x : 60.8948441
3851's, x : 62.5070229
3852's, x : 62.2584496
3853's, x : 62.6753807
3854's, x : 63.2333031
3855's, x : 62.1439514
3856's, x : 62.0068779
3857's, x : 62.1346588
3858's, x : 62.3557243
3859's, x : 62.1439514
3860's, x : 62.3557243
3861's, x : 62.2648087
3862's, x : 62.0239716
3863's, x : 62.0239716
3864's, x : 62.2648087
3865's, x : 62.3908577
3866's, x : 62.1743126
3867's, x : 62.1743126
3868's, x : 62.3908577
3869's, x : 62.2990723
3870's, x : 62.0794296
3871's, x : 62.0890083
3872's, x : 61.7425919
3873's, x : 62.0794296
3874's, x : 62.2990723
3875's, x : 61.7425919
3876's, x : 62.0890083
3877's, x : 61.9034691
3878's, x : 61.6360016
3879's, x : 61.7740135
3880's, x : 61.5580482
3881's, x : 61.6360016
3882's, x : 61.9034691
3883's, x : 61.5580482
3884's, x : 61.7740135
3885's, x : 61.7763176
3886's, x : 61.3791389
3887's, x : 61.8778114
3888's, x : 61.5740318
3889's, x : 61.3791389
3890's, x : 61.7763176
3891's, x : 62.1346588
3892's, x : 62.0068779
3893's, x : 61.5740318
3894's, x : 61.8778114
3895's, x : 63.3351326
3896's, x : 63.4505196
3897's, x : 63.3514137
3898's, x : 63.2260094
3899's, x : 63.6301384
3900's, x : 63.4570847
3901's, x : 63.3318443
3902's, x : 63.6239319
3903's, x : 63.6239319
3904's, x : 63.9886551
3905's, x : 63.9233818
3906's, x : 63.6301384
3907's, x : 64.2034531
3908's, x : 64.0259018
3909's, x : 64.1267014
3910's, x : 64.2941437
3911's, x : 64.1703262
3912's, x : 64.2746582
3913's, x : 63.9402275
3914's, x : 63.8931541
3915's, x : 63.4505196
3916's, x : 63.6545753
3917's, x : 63.5772972
3918's, x : 63.3514137
3919's, x : 63.9233818
3920's, x : 63.9886551
3921's, x : 64.1267014
3922's, x : 64.0259018
3923's, x : 63.3318443
3924's, x : 63.4570847
3925's, x : 63.3351326
3926's, x : 63.2260094
3927's, x : 63.5772972
3928's, x : 63.6545753
3929's, x : 63.8931541
3930's, x : 63.9402275
3931's, x : 64.2941437
3932's, x : 64.2746582
3933's, x : 64.1703262
3934's, x : 64.2034531
3935's, x : 64.0259018
3936's, x : 64.2034531
3937's, x : 64.0955887
3938's, x : 63.9194145
3939's, x : 63.6301384
3940's, x : 63.9233818
3941's, x : 63.8407898
3942's, x : 63.6736183
3943's, x : 63.8407898
3944's, x : 63.9233818
3945's, x : 64.0259018
3946's, x : 63.9194145
3947's, x : 64.2034531
3948's, x : 64.1703262
3949's, x : 64.1027603
3950's, x : 64.0955887
3951's, x : 64.1703262
3952's, x : 63.8931541
3953's, x : 63.8831291
3954's, x : 64.1027603
3955's, x : 63.4505196
3956's, x : 63.3351326
3957's, x : 63.4063911
3958's, x : 63.5362167
3959's, x : 63.4570847
3960's, x : 63.5227699
3961's, x : 63.4063911
3962's, x : 63.3351326
3963's, x : 63.4570847
3964's, x : 63.6301384
3965's, x : 63.6736183
3966's, x : 63.5227699
3967's, x : 63.8931541
3968's, x : 63.6545753
3969's, x : 63.7056999
3970's, x : 63.8831291
3971's, x : 63.6545753
3972's, x : 63.4505196
3973's, x : 63.5362167
3974's, x : 63.7056999
3975's, x : 63.6400986
3976's, x : 64.1377335
3977's, x : 63.9886551
3978's, x : 63.6239319
3979's, x : 63.9886551
3980's, x : 64.1377335
3981's, x : 64.4621201
3982's, x : 64.1267014
3983's, x : 64.2941437
3984's, x : 64.1267014
3985's, x : 64.4621201
3986's, x : 64.6193848
3987's, x : 64.6193848
3988's, x : 64.4434204
3989's, x : 64.2746582
3990's, x : 64.2941437
3991's, x : 63.9402275
3992's, x : 64.2746582
3993's, x : 64.4434204
3994's, x : 64.0303268
3995's, x : 63.2333031
3996's, x : 63.5772972
3997's, x : 63.9402275
3998's, x : 64.0303268
3999's, x : 63.3514137
4000's, x : 63.5772972
4001's, x : 63.2333031
4002's, x : 62.9975319
4003's, x : 63.2260094
4004's, x : 63.3514137
4005's, x : 62.9975319
4006's, x : 62.8700943
4007's, x : 62.9922981
4008's, x : 63.3318443
4009's, x : 63.2260094
4010's, x : 62.8700943
4011's, x : 63.6239319
4012's, x : 63.3318443
4013's, x : 62.9922981
4014's, x : 63.6400986
4015's, x : 62.0890083
4016's, x : 62.3052711
4017's, x : 62.2963524
4018's, x : 61.9034691
4019's, x : 62.5033722
4020's, x : 62.3052711
4021's, x : 62.0890083
4022's, x : 62.2990723
4023's, x : 62.3908577
4024's, x : 62.5409927
4025's, x : 62.5033722
4026's, x : 62.2990723
4027's, x : 62.2648087
4028's, x : 62.4421082
4029's, x : 62.5409927
4030's, x : 62.3908577
4031's, x : 62.3557243
4032's, x : 62.5070229
4033's, x : 62.4421082
4034's, x : 62.2648087
4035's, x : 62.3557243
4036's, x : 62.1346588
4037's, x : 62.2584496
4038's, x : 62.5070229
4039's, x : 62.1336823
4040's, x : 62.2584496
4041's, x : 62.1346588
4042's, x : 61.8778114
4043's, x : 62.0554123
4044's, x : 62.1336823
4045's, x : 61.8778114
4046's, x : 61.7763176
4047's, x : 61.7740135
4048's, x : 62.0246925
4049's, x : 62.0554123
4050's, x : 61.7763176
4051's, x : 62.2963524
4052's, x : 62.0246925
4053's, x : 61.7740135
4054's, x : 61.9034691
4055's, x : 61.2809448
4056's, x : 61.7425919
4057's, x : 61.6360016
4058's, x : 60.5936546
4059's, x : 62.0794296
4060's, x : 61.7425919
4061's, x : 61.2809448
4062's, x : 61.7094460
4063's, x : 61.7790222
4064's, x : 62.1743126
4065's, x : 62.0794296
4066's, x : 61.7094460
4067's, x : 61.3784332
4068's, x : 62.0239716
4069's, x : 62.1743126
4070's, x : 61.7790222
4071's, x : 60.8948441
4072's, x : 62.1439514
4073's, x : 62.0239716
4074's, x : 61.3784332
4075's, x : 60.8948441
4076's, x : 61.2966118
4077's, x : 62.0068779
4078's, x : 62.1439514
4079's, x : 61.5740318
4080's, x : 62.0068779
4081's, x : 61.2966118
4082's, x : 60.8806763
4083's, x : 61.3791389
4084's, x : 61.5740318
4085's, x : 60.8806763
4086's, x : 60.7558060
4087's, x : 60.9074936
4088's, x : 61.5580482
4089's, x : 61.3791389
4090's, x : 60.7558060
4091's, x : 61.6360016
4092's, x : 61.5580482
4093's, x : 60.9074936
4094's, x : 60.5936546
4095's, x : 63.8368492
4096's, x : 64.1518478
4097's, x : 64.1950989
4098's, x : 63.8156433
4099's, x : 63.9746628
4100's, x : 63.5862808
4101's, x : 63.7073860
4102's, x : 64.0212708
4103's, x : 63.7320175
4104's, x : 63.5978165
4105's, x : 63.6857834
4106's, x : 63.7100830
4107's, x : 62.8908958
4108's, x : 63.5951424
4109's, x : 63.4717140
4110's, x : 62.7685623
4111's, x : 63.1853065
4112's, x : 63.9255295
4113's, x : 63.6893997
4114's, x : 63.1143837
4115's, x : 63.6202164
4116's, x : 63.0459824
4117's, x : 63.1143837
4118's, x : 63.6893997
4119's, x : 60.0671844
4120's, x : 59.0012703
4121's, x : 59.5513344
4122's, x : 60.2537727
4123's, x : 60.5796089
4124's, x : 60.0671844
4125's, x : 60.2537727
4126's, x : 60.7566071
4127's, x : 60.9238510
4128's, x : 60.8471947
4129's, x : 60.5796089
4130's, x : 60.7566071
4131's, x : 60.7069473
4132's, x : 60.5796089
4133's, x : 60.8471947
4134's, x : 60.8753204
4135's, x : 60.6153679
4136's, x : 59.7723427
4137's, x : 60.0671844
4138's, x : 60.5796089
4139's, x : 59.7723427
4140's, x : 58.2494850
4141's, x : 59.0012703
4142's, x : 60.0671844
4143's, x : 59.7478828
4144's, x : 57.3302040
4145's, x : 58.2494850
4146's, x : 59.7723427
4147's, x : 60.6153679
4148's, x : 60.8828850
4149's, x : 59.7478828
4150's, x : 59.7723427
4151's, x : 61.1539268
4152's, x : 60.7654076
4153's, x : 60.9309082
4154's, x : 61.3787727
4155's, x : 63.0459824
4156's, x : 63.6202164
4157's, x : 63.5951424
4158's, x : 62.8908958
4159's, x : 60.7654076
4160's, x : 61.1539268
4161's, x : 60.8828850
4162's, x : 60.6153679
4163's, x : 60.5796089
4164's, x : 60.7069473
4165's, x : 60.7654076
4166's, x : 60.6153679
4167's, x : 64.2959747
4168's, x : 64.1531677
4169's, x : 63.9255295
4170's, x : 64.1282883
4171's, x : 64.3880234
4172's, x : 64.2959747
4173's, x : 64.1282883
4174's, x : 64.2406082
4175's, x : 64.2406082
4176's, x : 64.1518478
4177's, x : 64.3533630
4178's, x : 64.3880234
4179's, x : 64.2424316
4180's, x : 64.3533630
4181's, x : 64.1518478
4182's, x : 63.8368492
4183's, x : 63.7578735
4184's, x : 64.1645432
4185's, x : 64.2424316
4186's, x : 63.8368492
4187's, x : 64.0416183
4188's, x : 64.1645432
